06/03/24,The U.S. Cybersecurity and Infrastructure Security Agency (CISA) adds the CVE-2021-36380 Sunhillo SureLine OS Command Injection Vulnerability to its Known Exploited Vulnerabilities (KEV) catalog.,CVE-2021-36380 Vulnerability,?
06/03/24,"""The U.S. Cybersecurity and Infrastructure Security Agency (CISA) adds the CVE-2023-21237 Android Pixel Information Disclosure Vulnerability to its Known Exploited Vulnerabilities (KEV) catalog.",CVE-2023-21237 Vulnerability,?
06/03/24,Pet retail giant PetSmart warns some customers their passwords were reset due to an ongoing credential stuffing attack attempting to breach accounts.,Credential Stuffing,US
06/03/24,Threat actors start to exploit the critical-severity authentication bypass vulnerability (CVE-2024-27198) in TeamCity On-Premises.,CVE-2024-27198 Vulnerability,>1
06/03/24,The city of Hamilton is still recovering from a ransomware attack that has affected nearly every facet of government functions.,Ransomware,CA
06/03/24,"The Stormous ransomware gang takes credit for an attack on Duvel Moortgat Brewery, a major Belgian beer producer.",Ransomware,BE
06/03/24,Researchers from Trend Micro reveal that the Russian-speaking cybercrime group called RedCurl is leveraging a legitimate Microsoft Windows component called the Program Compatibility Assistant (PCA) to execute malicious commands.,Targeted Attack,?
06/03/24,"Nations Direct Mortgage say more than 83,000 customers were affected by a late 2023  data breach that leaked Social Security numbers and other sensitive information.",Unknown,US
06/03/24,Researchers from Group-IB discover a previously undocumented threat actor called Lotus Bane targeting financial entities in Vietnam.,Targeted Attack,VN
06/03/24,"As Russia prepares for its presidential election, its systems are reportedly being targeted by “massive” cyberattacks, according to local authorities.",>1,RU
06/03/24,Sensitive data on businesses and individuals in South Africa is at risk after a cyberattack on the Companies and Intellectual Property Commission (CIPC) agency.,Unknown,ZA
07/03/24,"Researchers from Cado Security discover a new campaign named ""Spinning YARN"" using a new Linux malware campaign targeting misconfigured Apache Hadoop, Confluence, Docker, and Redis instances.",Misconfiguration,>1
07/03/24,"Researchers from Cybereason warn that threat actors are utilizing Facebook messages to spread the Snake malware, a Python-based information stealer.",Malware,>1
07/03/24,Researchers from Sucuri discover an uptick in attacks from a new malware campaign targeting this same Popup Builder vulnerability.,CVE-2023-6000 Vulnerability,>1
07/03/24,Researchers from PIXM reveal that public schools across the United States are facing a surge in sophisticated phishing campaigns linked to two threat groups: Tycoon and Storm-1575.,Account Takeover,US
07/03/24,"Researchers from Inquest reveal the details of Planet stealer, a malware utilized in recent campaigns.",Malware,>1
07/03/24,"Financial services firm Paysign says it is investigating reports of a data breach involving consumer information after a threat actor tried to sell a database allegedly belonging to the company containing 1,242,575 records of records.",Unknown,US
07/03/24,The Leicester City Council is hit with a cyber attack.,Ransomware,GB
07/03/24,"Researchers from OP Innovate reveal that an Iranian state-backed hacking group recently infiltrated Rashim Software, and used that access to intimidate other Israeli organizations.",Account Takeover,IL
07/03/24,Researchers from Cofense discover a two-month campaign that used SVG files to deliver the Agent Tesla Keylogger and the XWorm RAT malware.,Malware,>1
07/03/24,Researchers from ESET discover a cyberespionage campaign that leverages the Monlam Festival – a religious gathering – to target Tibetans in several countries and territories via watering hole and supply chain attacks.,Targeted Attack,NP
07/03/24,"The Hong Kong Securities and Futures Commission blocks fake websites posing as major local cryptocurrency exchanges, impersonating two licensed exchanges in Hong Kong: OSL Digital Securities and Hash Blockchain Limited, also known as HashKey.",Scam,HK
08/03/24,Researchers from Darktrace discover a novel phishing campaign leveraging legitimate Dropbox infrastructure and successfully bypassing multifactor authentication (MFA) protocols,">1 (Malware, Account Takeover)",?
08/03/24,"Researchers from Check Point discover a financially motivated group named Magnet Goblin, using various 1-day vulnerabilities to breach public-facing servers and deploy custom malware on Windows and Linux systems.","Multiple vulnerabilities (CVE-2022-24086, CVE-2023-41265, CVE-2023-41266, CVE-2023-48365, CVE-2023-46805, CVE-2024-21887, CVE-2024-21888, CVE-2024-21893)",>1
08/03/24,The U.S. Cybersecurity and Infrastructure Security Agency (CISA) discloses that threat actors breached their systems in February through vulnerabilities in Ivanti products,Undisclosed Ivanti vulnerabilities,US
08/03/24,"Researchers from Guidepoint discover that the BianLian ransomware group, is gaining initial access to the target by exploiting flaws in a TeamCity server.",CVE-2024-27198 or CVE-2023-42793 vulnerabilities,?
08/03/24,"Roku says it canceled unauthorized subscriptions and refunded more than 15,000 accounts after discovering what they called “suspicious activity.”",Credential Stuffing,US
08/03/24,A new ransomware strain dubbed 'DoNex' is observed in the wild targeting organizations in multiple countries.,Ransomware,>1
08/03/24,"Microsoft reveals that APT29 (a.k.a. Cozy Bear, Midnight Blizzard, Nobelium, The Dukes) used the information initially exfiltrated from their corporate email systems to access portions of the source code.",Account Takeover,US
08/03/24,"Microsoft reveals that APT29 (a.k.a. Cozy Bear, Midnight Blizzard, Nobelium, The Dukes) is using information initially exfiltrated from their corporate email systems to gain, or attempt to gain, unauthorized access.",Account Takeover,>1
08/03/24,A report published by Lithuanian security services warne that China has escalated its espionage operations against Lithuania.,Targeted Attack,LT
09/03/24,"The threat actor known as IntelBroker claims responsibility for a data breach targeting Acuity, a Federal contractor. The breach resulted in the theft of sensitive data and documents from two prominent U.S. government entities: U.S. Immigration and Customs Enforcement (ICE) and U.S. Citizenship and Immigration Services (USCIS). One month later Acuity confirms the breach.",Vulnerability in an Acuity Tekton CI/CD server,US
11/03/24,"The developers of the Leather cryptocurrency wallet warn of a fake app on the Apple App Store, with users reporting it is a wallet drainer that stole their digital assets.",Crypto drainer,>1
11/03/24,"Koffie Beyers, a Belgian coffee roaster, is hit with a cyber attack.",Unknown,BE
11/03/24,A number of French government agencies are hit by “intense” cyberattacks,DDoS,FR
11/03/24,"Researchers from Sysdig discover a malicious campaign using the blockchain-based Meson service to create 6,000 Meson Network nodes using a compromised cloud account.",CVE-2021-3129 Vulnerability,>1
11/03/24,The Russian independent media organization Meduza says that it has been targeted by an “unprecedented” cyber campaign ahead of the upcoming presidential election.,DDoS,RU
11/03/24,Researchers from IBM discover a targeted campaign by the Russian threat actor Fancy Bear.,Targeted Attack,AM-AR-AZ-BY-GE-KZ-PL-UA-US
11/03/24,Researchers from Dr.Web reveal the details of a targeted attack against an undisclosed Russian mechanical-engineering organization.,Targeted Attack,RU
11/03/24,La Mesa temporarily suspends public comments via Zoom following a rash of antisemitic hate speech during last month's City Council meeting.,Zoom bombing,US
12/03/24,"Researchers from ReversingLabs discover BIPClip, a campaign using PyPI packages posing as open-source libraries to steal BIP39 mnemonic phrases, which are used for wallet recovery.",Malware,>1
12/03/24,"As the tax deadline approaches, the U.S. Internal Revenue Service (IRS) warns taxpayers about impersonation scams.",Scam,US
12/03/24,"Researchers from Scam Sniffer reveal that impersonated accounts on X (formerly Twitter) are blamed for the majority of cryptocurrency phishing attacks during February 2024, with victims losing almost $47M.",Account Takeover,>1
12/03/24,"The LockBit ransomware gang says it was behind an attack on South Africa’s government workers pension fund last month, which has hampered the organization’s operations and disrupted pension payments.",Ransomware,ZA
12/03/24,Acer Philippines confirms that employee data was stolen in an attack on a third-party vendor who manages the company's employee attendance data after a threat actor with the moniker of 'ph1ns' leaked the data on a hacking forum.,Unknown,PH
12/03/24,Researchers from Threatdown discover a campaign delivering the FakeBat malware via several active malvertising campaigns.,Malvertising,>1
12/03/24,Researchers from Zscaler discover a new campaign distributing an infostealer called Tweaks (aka Tweaker) that targets Roblox users.,Malware,>1
12/03/24,Researchers from Fortinet uncover a phishing campaign enticing users to download a malicious Java downloader with the intention of spreading new VCURMS and STRRAT remote access trojans.,Malware,>1
13/03/24,"A cyberattack dirsrupts operations at MarineMax, one of the world’s biggest boat sellers. The Rhysida ransomware group claims responsibility for the attack.",Ransomware,US
13/03/24,Researchers from Trend Micro discover a DarkGate campaign where DarkGate operators exploited the Microsoft Windows SmartScreen bypass CVE-2024-21412 Vulnerability.,CVE-2024-21412 Vulnerability,>1
13/03/24,"Researchers from IBM discover a new version of the PixPirate banking trojan for Android employing a new method to hide on phones while remaining active, even if its dropper app has been removed.",Malware,>1
13/03/24,"France Travail, formerly known as Pôle Emploi, warns that threat actors breached its systems and may leak or exploit personal details of an estimated 43 million individuals.",Unknown,FR
13/03/24,"Researchers from Cisco Talos reveal that threat actors are leveraging digital document publishing (DDP) sites hosted on platforms like FlipSnack, Issuu, Marq, Publuu, RelayTo, and Simplebooklet for carrying out phishing, credential harvesting, and session token theft.",Account Takeover,>1
13/03/24,The hacktivist group Anonymous Sudan claims credit for a cyberattack that disrupts Alabama state government.,DDoS,US
13/03/24,"Researchers from G-Data discover 'gitgub', a campaign exploiting at least 13 Github repositories hosting cracked software designed to deliver the RisePro info-stealer.",Malware,>1
13/03/24,Documentation startup Mintlify says dozens of customers had GitHub tokens exposed in a data breach at the start of the month.,Misconfiguration,US
13/03/24,"Researchers from Kaspersky discover a malvertising campaign targeting Chinese users looking for legitimate software such as Notepad++ and VNote on search engines like Baidu to distribute trojanized versions of the software and ultimately deploy Geacon, a Golang-based implementation of Cobalt Strike.",Malvertising,CN
13/03/24,"Researchers from Resecurity discover TMChecker, a new toolset on the dark web, gaining traction as an attack weapon to target remote access services and popular e-commerce platforms.",">1 (Brute-force, Password-spray)",>1
14/03/24,Researchers from F.A.C.C.T. reveal that SIM swappers have adapted their attacks to steal a target's phone number by porting it into a new eSIM card.,Account Takeover,RU->1
14/03/24,An RAF plane carrying U.K. Defence Secretary Grant Shapps has its GPS signal jammed while flying close to Russian territory.,GPS Jamming,GB
14/03/24,The New Mexico Administrative Office of the District Attorneys is hit with a ransomware attack.,Ransomware,US
15/03/24,"NHS Dumfries and Galloway, part of the Scottish healthcare system, announces it was the target “of a focused and ongoing cyber attack.” The INC ransomware gang claims responsibility for the attack.",Ransomware,GB
15/03/24,Encina Wastewater Authority (EWA) is hit by the BlackByte ransomware group.,Ransomware,US
15/03/24,The Scranton School District is hit with a ransomware attack.,Ransomware,US
15/03/24,The International Monetary Fund (IMF) discloses that a cyberattack in February led to the compromise of 11 email accounts.,Account Takeover,?
15/03/24,"Researchers from Palo Alto Networks discover a new version of the BunnyLoader malware, characterized by new evasion techniques.",Malware,>1
15/03/24,"Researchers from Cyble observe the ransomware actor 'ShadowSyndicate' scanning for servers vulnerable to CVE-2024-23334, a directory traversal vulnerability in the aiohttp Python library.",CVE-2024-23334 Vulnerability,>1
15/03/24,"Researchers from Netskope discover an evasive Azorult campaign in the wild, employing multiple defense evasion techniques from delivery through execution to fly under the defender’s radar as it steals sensitive data.",Malware,>1
15/03/24,Japanese tech giant Fujitsu discloses that several of its systems were infected by malware and warns that the hackers stole customer data.,Malware,JP
15/03/24,"The city of Birmingham, Alabama, experiences outages limiting government services more than a week after a network “disruption” forced officials to switch to cash transactions and to take other temporary actions.",Unknown,US
15/03/24,Researchers from Brocom/Symantec discover a malware-as-a-service (MaaS) campaign targeting Android users based in India.,Malware,IN
16/03/24,"Pro-Palestinian threat actors calling themselves “Handala Hack” claim to have accessed 740GB of data from the messaging app Viber, including source code – Viber denies the breach but is investigating – Users are advised to change passwords.",Unknown,IL
17/03/24,Two threat actors (ShinyHunters and MajorNelson) put on sale 71 million records allegedly stolen from AT&T in 2021. However the company claims the data did not originate from its systems. Approximately one month later AT&T confirms the breach adding that the real number of impacted users is 51 million.,Unknown,US
17/03/24,"Roskomnadzor, the Russian watchdog agency records a “significant number” of DDoS attacks on the Russian systems involved in the presidential elections.",DDoS,RU
18/03/24,"MediaWorks, a company based in New Zealand, says it is investigating an alleged security incident after a hacker claimed to have stolen the data of just over 2.4 million people and began targeting individuals for extortion payments.",Unknown,NZ
18/03/24,"Researchers from Trend Micro discover sophisticated campaign attributed to a Chinese Advanced Persistent Threat (APT) group known as 'Earth Krahang' breaching 70 organizations and targeted at least 116 across 45 countries, exploiting CVE-2023-32315 and CVE-2022-21587 to gain initial access.",Targeted Attack,>1
18/03/24,Electronic Arts has postpones the North American finals of the Apex Legends Global Series (ALGS) after a threat actor with the moniker 'Destroyer2009' compromised players mid-match during the tournament.,Unknown,US
18/03/24,"Researchers from Perception Point discover PhantomBlu, a malicious email campaign targeting hundreds of Microsoft Office users in US-based organizations to deliver NetSupport RAT, a remote access trojan that evades detection, partially by showing up as legitimate software.",Malware,US
18/03/24,"Researchers from Sentinel One discover AcidPour, a new variant of the data wiping malware called AcidRain, targeting Viasat immediately before the Russian invasion of Ukraine, specifically designed for targeting Linux x86 devices.",Malware,?
18/03/24,"The city government of Pensacola, Florida, is dealing with widespread phone outages due to a cyberattack announced over the weekend.",Unknown,US
18/03/24,Threat actors hijack the official contact email for the Belgian SPA Grand Prix event and use it to lure fans to a fake website promising a €50 gift voucher.,Account Takeover,BE
18/03/24,"The South China Athletic Association (SCAA) is investigating a leak of members’ personal data after an alleged hack that affected around 70,000 data subjects.",Unknown,HK
18/03/24,Henry County is hit with a Medusa ransomware attack,Ransomware,US
19/03/24,The U.S. Federal Trade Commission (FTC) warns that scammers are impersonating its employees to steal thousands of dollars from Americans.,Scam,US
19/03/24,"Crinetics Pharmaceuticals, a Nasdaq-listed pharmaceutical development company, says it is investigating a cybersecurity incident following claims from the LockBit ransomware gang that data was stolen.",Ransomware,US
19/03/24,Researchers at Trend Micro discover threat actors deploying the Jasmin ransomware exploiting the TeamCity JetBrains CVE-2024-1798 and CVE-2024-1799 vulnerabilities.,Ransomware,>1
19/03/24,Researchers at Trend Micro discover threat actors deploying a variant of the open-source XMRig cryptocurrency-mining malware to vulnerable TeamCity servers.,CVE-2024-1798 and CVE-2024-1799 Vulnerabilities,>1
19/03/24,Researchers at Trend Micro discover threat actors deploying the SparkRAT backdoor to vulnerable TeamCity servers.,CVE-2024-1798 and CVE-2024-1799 Vulnerabilities,>1
19/03/24,Researchers at Trend Micro discover threat actors deploying Cobalt Strike beacons to vulnerable TeamCity servers.,CVE-2024-1798 and CVE-2024-1799 Vulnerabilities,>1
19/03/24,The Pokémon Company says it detected hacking attempts against some of its users and reset those user account passwords.,Brute-force,JP
19/03/24,"Researchers from Securonix discover DEEP#GOSU, an elaborate multi-stage attack campaign likely associated with the North Korean Kimsuky group.",Targeted Attack,>1
19/03/24,"Researchers from Ukraine’s major state cyber agency (SSSCIP) and Palo Alto Networks identify 23 Smokeloader campaigns from a Russian threat actor, aimed at various targets in Ukraine, including financial institutions and government organizations.",Malware,UA
19/03/24,Researchers from Bi.Zone discover a campaign targeting at least 140 organizations in Russia with multiple malware payloads including Meta Stealer.,Malware,RU
19/03/24,"Radiant Logistics, an international freight technology company, says it has cut off a portion of its business in Canada after a cyberattack.",Unknown,CA
19/03/24,"The Russian threat actors from UAC-0165 disrupts the network of Misto-TV, a local ISP in Ukraine and claims to have obtained the client database and internal documentation.",Unknown,UA
19/03/24,Trezor's X (formerly Twitter) account is hijacked by cryptocurrency scammers via a bogus Calendly invite.,Account Takeover,RU
19/03/24,The Long Island Plastic Surgical Group (LIPSG) suffers a ransomware attack from the ALPHV/BlackCat and Radar groups,Ransomware,US
19/03/24,"Researchers from SlashNext discover a new attack called ""Conversation Overflow"" where threat actors use cloaked emails to deceive machine learning detectors, enabling the infiltration of malicious content into enterprise networks.",Conversation Overflow,>1
20/03/24,"Researchers from BlueVoyant discover 'Naur Legal', a campaign targeting a diverse array of organizations by exploiting the inherent trust associated with legal services.",Malware,>1
20/03/24,"An Iran-linked group claims to have breached the computer network of the Shimon Peres Negev Nuclear Research Center and to have stolen and published thousands of documents — including PDFs, emails, and PowerPoint slides.",Unknown,IL
20/03/24,"Researchers from ESET record a considerable increase in AceCryptor attacks, with detections tripling between the first and second halves of 2023.",Malware,>1
20/03/24,"Researchers from Microsoft warn of new and sophisticated tax phishing scams targeting taxpayers, impersonating trusted sources and use urgency tactics to steal personal and financial data.",Account Takeover,US
20/03/24,Researchers from Malwarebytes discover a campaign where threat actors are attempting to compromise Social Security numbers with a tax phishing attack targeting small business owners and self-employed filers offering a link to apply for the necessary federal employee identification number (EIN).,Account Takeover,US
20/03/24,Researchers from Imperva discover a new version of the Sysrv botnet exploiting Google sites to deliver the XMRig Miner.,"Multiple vulnerabilities including CVE-2017-9805, CVE-2023-22527, CVE-2021-26084",>1
20/03/24,The City of Jacksonville Beach is hit with a LockBit ransomware attack.,Ransomware,US
20/03/24,Police in Romania and Spain takes down a sophisticated cyber-fraud gang that tricked victims out of millions of dollars through fake ads and business email compromise (BEC) scams.,Business Email Compromise,>1
20/03/24,The American Renal Associates (now known as Innovative Renal Care) is hit with a Medusa ransomware attack.,Ransomware,US
21/03/24,"Researchers from Sucuri discover a previously unknown malware campaign called Sign1, infecting over 39,000 websites over the past six months, causing visitors to see unwanted redirects and popup ads.",Malware,>1
21/03/24,"Researchers from Secureworks warn of a campaign using fake obituaries, created via AI, and designed to make money for their creators by redirecting visitors to adult entertainment sites and initiating antivirus (AV) popups.",Malvertising,>1
21/03/24,"Researchers from Mandiant discover two groups allegedly connected to the People's Republic of China exploiting two popular vulnerabilities on ScreenConnect and F5 to attack U.S. defense contractors, U.K. government entities and institutions in Asia.",CVE-2024-1709 and CVE-2023-46747 vulnerabilities,CA-HK-UK-US->1
21/03/24,Researchers from Proofpoint discover a new campaign carried out by the Iranian threat actor TA450 targeting organizations in Israel.,Targeted Attack,IL
21/03/24,"Security researchers release a proof-of-concept (PoC) exploit for CVE-2023-48788, a critical vulnerability in Fortinet's FortiClient Enterprise Management Server (EMS) software, which is now actively exploited in attacks. Few days later CISA adds the vulnerability to its KEV (Known Exploited Vulnerability) Catalog.",CVE-2023-48788 Vulnerability,?
21/03/24,Researchers from Rapid7 discover a new campaign launched by the Korean threat actor Kimsuky.,Targeted Attack,?
21/03/24,"The Russian threat actors from UAC-0165 disrupts the network of KIM, a local ISP in Ukraine and claims to have obtained the client database and internal documentation.",Unknown,UA
21/03/24,"The Tarrant County Appraisal District suffers a ransomware attack. Approximately two weeks later the Medusa ransomware gang claims responsibility for the attack,",Ransomware,US
21/03/24,"Researchers from AhnLab discover a StealC and Vidar malware campaign masquerading as an installer and distributed widely through platforms like Discord, GitHub, and Dropbox.",Malware,KR
21/03/24,Researchers from Cisco Talos reveal that the Russia-linked threat actor known as Turla infected several systems belonging to an unnamed European non-governmental organization (NGO) in order to deploy a backdoor called TinyTurla-NG (TTNG).,Targeted Attack,?
22/03/24,"Researchers from Palo Alto Networks discover a new large-scale StrelaStealer malware campaign, impacting over a hundred organizations across the United States and Europe, attempting to steal email account credentials.",Malware,EU-US
22/03/24,Monmouth College discloses a ransomware attack.,Ransomware,US
22/03/24,"Researchers from Mandiant discover a campaign since late February, where threat actors from APT29 used a new backdoor variant publicly tracked as WINELOADER to target German political parties with a CDU-themed lure.",Targeted Attack,DE
22/03/24,"The Russian threat actors from UAC-0165 disrupts the network of Triacom, a local ISP in Ukraine and claims to have obtained the client database and internal documentation.",Unknown,UA
22/03/24,"The Russian threat actors from UAC-0165 disrupts the network of Linktelecom, a local ISP in Ukraine and claims to have obtained the client database and internal documentation.",Unknown,UA
22/03/24,"Researchers from Resecurity observe a significant increase in fraudulent activities and scams during the month of Ramadan, coinciding with a surge in retail and online transactions.",Scam,>1
23/03/24,"Customers of bankrupt crypto platform BlockFi are targeted with a very convincing phishing email impersonating the platform, asking them to connect their wallet to complete the withdrawal of remaining funds.",Account Takeover,>1
23/03/24,"Emergency Medical Services Authority (EMSA) says, it identified suspicious activity in its IT network and is mailing letters to patients whose information may have been involved.",Unknown,US
23/03/24,Real-world asset liquidity provider Curio suffers a smart contract exploit resulting in a $16 million loss.,Vulnerability,CH
24/03/24,Researchers from Threatdown discover a malvertising campaign delivering the Rhadamanthys stealer via a new malware named Go loader.,Malvertising,>1
25/03/24,"Researchers from Checkmarx discover a campaign infecting multiple python developers, including a maintainer of Top.gg, with information-stealing malware after downloading a malicious clone of Colorama, a highly popular tool.",Malware,>1
25/03/24,"A new SEO Poisoning campaign exploits Google's new AI-powered 'Search Generative Experience' algorithms to recommend scam sites that redirect visitors to unwanted Chrome extensions, fake iPhone giveaways, browser spam subscriptions, and tech support scams.",SEO Poisoning,>1
25/03/24,The U.S. Cybersecurity and Infrastructure Security Agency (CISA) adds the CVE-2021-44529 Ivanti Endpoint Manager Cloud Service Appliance (EPM CSA) Vulnerability to its Known Exploited Vulnerabilities (KEV) catalog.,CVE-2023-44529 Vulnerability,?
25/03/24,The U.S. Cybersecurity and Infrastructure Security Agency (CISA) adds the CVE-2019-7256 Nice Linear eMerge E3-Series OS Command Injection Vulnerability to its Known Exploited Vulnerabilities (KEV) catalog.,CVE-2023-7256 Vulnerability,?
25/03/24,The city of St. Cloud says it discovered a ransomware attack affecting city services.,Ransomware,US
25/03/24,"Researchers from Sekoia discover Tycoon 2FA Phishing-as-a-Service (PhaaS), a new Adversary-in-The-Middle (AiTM) phishing kit allegedly used by multiple threat actors to carry out widespread attacks.",Account Takeover,>1
25/03/24,"The Communications Workers Union (CWU), which represents hundreds of thousands of employees in sectors across the UK economy including tech and telecoms, is currently working to mitigate a cyberattack.",Unknown,GB
25/03/24,The State Department’s oversight office warns current and former employees to be cautious of a fraudulent scheme targeting workers’ payroll accounts.,Account Takeover,US
25/03/24,A threat actor claims responsibility for a data breach to Giant Tiger and leaks 2.8 million customer records on a forum.,Unknown,CA
25/03/24,Researchers from Kaspersky issue a cautionary alert regarding the proliferation of fake online deals for the popular weight-loss drug Ozempic.,Scam,>1
25/03/24,"Decentralized finance aggregator ParaSwap rectifies a critical vulnerability in its smart contract, after the exploitation of the vulnerability resulted in minimal losses of $24,000 before white hat hackers intervened.",Vulnerability,?
25/03/24,"The Securities and Futures Commission of Hong Kong warns against entities operating under the name ""HKCEXP"" and ""EDY"" saying the names falsely poses as an SFC-registered entities.",Scam,HK
26/03/24,"The government of New Zealand reveals that the Parliamentary Counsel Office and the Parliamentary Service in 2021, suffered a cyber attack from the PRC state-sponsored group known as APT40.",Targeted Attack,NZ
26/03/24,"Researchers at Trend Micro discover a new Rust variant of the Agenda ransomware, propagating to vCenters and ESXi via a custom PowerShell script.",Ransomware,AR-AU-US-TH->1
26/03/24,Researchers at Trustwave discover new phishing campaign leveraging a novel loader malware to deliver the Agent Tesla information stealer and keylogger.,Malware,>1
26/03/24,"Researchers at ReversingLabs identify ""SqzrFramework480"", a .NET dynamic link library (DLL) allegedly pertaining to Bozhon Precision Industry Technology, that may be hiding industrial espionage malware.",Targeted Attack,>1
26/03/24,"The Big Issue, a street newspaper in the United Kingdom famed for providing homeless people with a legitimate income by paying them as vendors to distribute the magazine, confirms being impacted by a cyber incident, following the company being listed on the Qilin ransomware gang’s darknet extortion site.",Ransomware,GB
26/03/24,"Researchers at Oligo discover a new campaign dubbed ""ShadowRay"", targeting CVE-2023-48022, an unpatched vulnerability in Ray, a popular open-source AI framework, to hijack computing power and leak sensitive data from thousands of companies.",CVE-2023-48022 Vulnerability,>1
26/03/24,"Researchers at Black Lotus discover a new variant of ""TheMoon"" malware botnet infecting thousands of outdated small office and home office (SOHO) routers and IoT devices in 88 countries.",Malware,>1
26/03/24,"Researchers from Palo Alto Networks discover a campaign carried out by the Chinese threat actor Stately Taurus, targeting organizations involved in the ASEAN-Australia Special Summit via two specific malware strains.",Targeted Attack,JP-MM-PH-SG
26/03/24,"Researchers from Palo Alto Networks discover a campaign carried out by an unspecified Chinese threat actor, targeting an ASEAN-affiliated entity.",Targeted Attack,?
26/03/24,"Researchers from Morphisec reveal that the banking trojan known as Mispadu has expanded its focus beyond Latin America (LATAM) and Spanish-speaking individuals to target users in Italy, Poland, and Sweden.",Malware,IT-PL-SE
26/03/24,The U.S. Cybersecurity and Infrastructure Security Agency (CISA) adds the CVE-2023-24955 Microsoft SharePoint Server Code Injection Vulnerability to its Known Exploited Vulnerabilities (KEV) catalog.,CVE-2023-24955 Vulnerability,?
26/03/24,"The government of Gilmer County in Georgia posts a notice on its website warning that a ransomware attack was affecting its ability to provide services to its more than 30,000 residents.",Ransomware,US
26/03/24,"Several Apple customers report being targeted in elaborate phishing attacks via ‘MFA Bombing’, which involve what appears to be a bug in Apple’s password reset feature.",Account Takeover,>1
26/03/24,"The Munchables blockchain-based game is attacked, with about $62 million worth of cryptocurrency was stolen from the game. Few hours after the attacker agrees to return the stolen funds.",Vulnerability,?
26/03/24,Researchers from AhnLab discover a campaign from the Kimsuky group distributing the Endoor backdoor disguised as an installer from a Korean public institution.,Targeted Attack,KR
26/03/24,"Researchers from Human discover PROXYLIB, a campaign carried out via several malicious Android apps turning mobile devices into residential proxies (RESIPs) for other threat actors.",Malware,>1
26/03/24,Cisco warns customers of password-spraying attacks targeting Remote Access VPN services configured on Cisco Secure Firewall devices. THis technique could have been exploited by the Brutus botbet with overlaps with activity from AP29,Password-Spraying,>1
27/03/24,"VNDirect, one of Vietnam's largest brokerages, begins the process of restoring its systems after a cyberattack that forced it to suspend trading transactions.",Ransomware,VN
27/03/24,"Researchers from Netcraft reveal the details of 'Darcula', a Chinese-language Phishing-as-a-Service platform targeting organizations in 100+ countries with sophisticated techniques, such as Message and RCS smishing attacks, using more than 20,000 phishing domains.",Account Takeover,>1
27/03/24,"Researchers from Check Point discover multiple instances of tax-related phishing scams targeting taxpayers, using QR code schemes, bogus refunds and AI imposters.",Account Takeover,GB-US
27/03/24,"Researchers from Cyble discover a tax-themed campaign distributing the WarzoneRAT (Avemaria), resurfacing following the FBI's dismantling of its malware operation and seizure of infrastructure.",Malware,>1
27/03/24,"Researchers from EclecticIQ uncover Operation FlightNight, a new espionage campaign targeting Indian government agencies and the country’s energy industry with a modified version of an open-source information stealer called HackBrowserData that can collect browser login credentials, cookies and history.",Targeted Attack,IN
27/03/24,"An investigation reveals that personal information of more than 2.7 million Pakistanis has been “stolen” from the records of the National Database and Registration Authority (Nadra) office, a government-run body that regulates the database of citizens.",Unknown,PK
28/03/24,American retailer Hot Topic discloses that two waves of credential stuffing attacks in November exposed affected customers' personal information and partial payment data.,Credential Stuffing,US
28/03/24,The Python Package Index (PyPI) temporarily suspends user registration and the creation of new projects to deal with an ongoing malware campaign.,Malware,>1
28/03/24,"A threat actor steals about $11.6 million from Prisma Finance, a popular decentralized finance (DeFi) platform. Shortly after the attacker declares to be a ""white hat"" and available to return the funds.",Flash loan,?
28/03/24,Researchers from Kaspersky discover a Linux version of the DinodasRAT (a.k.a. Xdealer),Malware,>1
28/03/24,"Researchers from F.A.C.C.T. discover PhantomCore, a new cyber-espionage group with links to Ukraine that has been operating since at least January of this year with a remote access tool called PhantomRAT exploiting the CVE-2023-38831 WinRAR vulnerability.",CVE-2023-38831 Vulnerability,RU
28/03/24,"Researchers from Mandiant reveal that Russian influence operations linked to the notorious leader of the Wagner Group mercenary troops, Yevgeniy Prigozhin, remain active months after his death, still trying to promote pro-Russia narratives in the U.S., including those about domestic politics and elections, the Russian invasion of Ukraine, and the Israel-Hamas conflict.",Coordinated Inauthentic Behavior,EU-RU-UA-US
29/03/24,Red Hat warns that a malicious backdoor found in the widely used data compression software library xz may be present in instances of Fedora Linux 40 and the Fedora Rawhide developer distribution.,CVE-2024-3094 Vulnerability,>1
29/03/24,"An infostealer malware campaign has collected more than 5 million of logins from users of various gaming websites, including players that use cheats, pay-to-cheat services.",Malware,>1
29/03/24,Researchers from JAMF discover a campaign targeting Mac users searching for Arc Browser on search engines like Google to deliver the Atomic Stealer malware.,Malware,>1
29/03/24,"Researchers from JAMF discover a campaign targeting Mac users delvering a malware resembling the Rust-based Realst, in disguise of a fake Meethub application,",Malware,>1
30/03/24,"Atraf, a popular Israeli LGBTQ dating app, suffers a major data breach exposing personal information of over half a million users after a threat actor with the moniker ""AK-47"" dumps its database on Breach Forums.",Unknown,IL
30/03/24,Researchers from Fox-IT discover a new version of the Vultur banking trojan for Android that includes more advanced remote control capabilities and an improved evasion mechanism. The malware is delivered through a hybrid attack that relies on smishing and phone calls that trick the targets into installing a version of the malware that masquerades as the McAfee Security app.,Malware,>1
